"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20"
-1.18528829145803,0.294532768470529,0.477254823761348,0.112537739942019,1.26699045473525,1.53314458432195,-1.0779796365536,-0.12905596750871,0.136554238882698,-1.65224247896146,0.0457319014460325,-1.51527643707754,-0.0205297553541454,0.238751919719536,0.587789488220736,4.02852052080153,0.88062444004124,-1.17556462225875,-2.45854385956412,1.38142230329942
1.99316898955337,-2.25229676534517,2.34127679704,1.85456417550314,-1.29138875821972,0.00704262293378854,-0.962689404785883,0.0439055871896152,-7.67018595613836,-2.41452193011137,-3.08099404199404,-3.75722599733727,-1.92178141396128,-3.5580364791302,0.0393036358082521,6.66197121767947,-2.8143007386152,-3.8801078308289,2.75323968842334,7.18401312973311
-1.72241264670099,2.30295144152384,0.241452844665883,-1.61235517137578,-2.45871649321303,-2.69388461535174,0.837006945062696,-2.44579300618957,-0.135843720099408,4.5666081598122,2.91386690696709,-3.95239101361607,1.89148175172915,0.700057449212632,2.46012963861198,-1.85607614823771,1.33671154248545,-0.331780661340141,-0.65314431234988,-6.39132338781177
2.8488740314466,-2.61092603553162,1.93873136706498,-0.601268762928956,0.116500009322509,1.40614983019984,-0.00214753499954182,3.35407062208735,-2.28176804761023,-1.93474543793642,-2.68290431366415,2.35434438998542,-1.60458997074919,-0.530263833254428,-1.34403840458818,-0.640747748053967,-2.84050821704101,-0.6514526912924,1.36777412044898,4.1479068681879
-0.0720225362296532,-0.950962598197657,2.78995058129532,-3.70034958789356,2.48268096530311,4.20332217496204,-0.690178173970913,4.08262117898271,4.1193406829571,-1.57077816858071,-0.05358965400862,2.96010274693969,0.239392768678653,3.66474697384151,0.348516333535144,-0.0102385812835828,-0.0909137719593919,-0.0175051392366624,-5.39171260209155,-0.77026673560067
3.03581446291809,-2.29606213405507,1.45375852934262,-1.27116055335869,-0.207008751200252,0.811225691685497,0.643471516672426,3.70739138154762,-1.06948045253729,-0.747899824379215,-2.13052031095278,3.61073552167102,-1.2705673792047,0.118711349158167,-1.56647587483809,-3.90002644189626,-2.74308712447638,0.508596730622887,1.68898906511809,2.15341545764861
-0.303451000178027,1.12888931079537,0.135469104971646,0.09074089498528,-0.124783169742535,-0.128314066283839,-1.19642840315916,1.6283327107423,-7.14543436318663,-2.1752430033895,-0.999547960100601,-5.85217151354634,-1.63977925800333,-2.45212273579982,0.180587324265324,1.77906580372634,0.211917909604294,-2.82205692280804,-1.56140380181574,4.41085241590108
-0.148659764847139,1.53348053044587,2.49726841335442,-3.07165125194626,-2.76888806096572,-1.71883817180518,0.0101280020887743,1.47351348301641,-6.96269634963458,2.33015488235498,0.760399441822597,-7.29781516174659,-0.109376934902147,-0.863651353581668,2.29777617048978,-1.35158139624165,-0.461076817449642,-3.2172399847375,-1.81577345644652,-1.48306292114122
-1.51620176705728,3.15023095391853,-2.37468537158836,1.85358218307728,-3.27807446196019,-5.00080891260932,0.436993553409118,-3.8607158968881,-6.42650263482973,2.97715644771156,1.65446773880532,-7.69009214657087,0.261918301394851,-3.45193091952741,1.31213618894006,-0.775105053413948,1.46904828840108,-1.31744119083356,2.53708891235631,-1.58139988008199
4.20866659936685,-3.863020513021,0.761668715364496,0.199831463566169,-0.63027202803723,0.107683790328297,1.73177990719708,1.87994130222784,2.79633631889903,0.470593210797574,-2.35716101761384,8.43060747097083,-0.645537359327888,0.528495790995864,-2.48553017199783,-4.94839363752029,-3.7515545795832,2.67874857689049,5.41975172905798,0.779191826890516
-0.278422463184915,-1.19302451918394,-1.2410145609241,2.87659521533939,1.35926357169127,0.817980755167666,-0.211028860280817,-2.73041726893188,4.24017269099864,-1.27120169056079,-0.392817117431662,3.59139833861779,0.407272660050593,0.0709593993393434,-0.818278453242363,4.01412586833404,0.275710769363248,1.2864947832869,1.81728099345965,1.13667273486291
-0.507020988775055,-0.0254309864650951,-0.379837236544388,1.45333477731445,-0.988168467994065,-1.30639625260522,0.3583876425772,-3.22895662998189,1.19581896782051,1.54741942626248,0.729570782090538,-0.23273590426267,0.944531281463898,-0.368206774164255,0.692012537319856,2.19578428397152,0.192912245586489,0.15884669100941,1.98974164279504,-1.61756877107596
-0.513446560346782,0.368327223661542,1.84508586871354,-3.59040228916042,1.30769162823819,2.36669799927873,-0.352472676080189,3.35098443756361,2.00853526788974,-0.2429364291456,0.686921828209804,0.55645032294512,0.330704649398975,2.74354059879117,0.688220346431653,-1.88816520169895,0.479993458867597,-0.126864308104387,-4.77050865211994,-1.92405029653874
0.112338942302246,-0.257233927386855,-2.6066837797521,2.00847152906154,0.954165715353128,-0.334226242079313,0.614106377488067,-1.35559033037584,4.18458838946168,-0.161288301306635,0.092165793522033,4.53666646167328,0.265974689686317,0.275836889846773,-1.62327999392914,-2.00388223497804,0.55494505911627,2.86974992806748,2.21224374447314,-0.597840964475813
-0.380681485654295,0.98082482177963,-1.08470533688577,3.36372309189015,-1.37785956079915,-2.14959169168003,-1.17500612530052,-2.08170659187968,-9.22872670828005,-1.9096786750895,-1.35438520076102,-7.6286564211736,-1.69558622800297,-4.95467359508127,0.213025752470308,5.43904987685093,0.043719034503926,-3.44386024820703,2.14425668795652,6.05243075052385
1.69327192246254,-2.04518945274863,-1.395525854913,5.62285058264323,0.56897523076474,-0.00159550849472867,-1.39981813144951,-1.19297313245903,-6.79015035892375,-5.27189465354067,-4.02803862802557,-1.59566130197614,-2.90508561036408,-5.25922859872705,-2.25568714043999,7.36283718877467,-1.72245793937615,-2.17039911370647,4.66704856443925,10.9171686073483
2.65778117084131,-2.43709224264486,1.00713762596262,-0.834302901204785,-1.11848638595212,-0.423139456231923,1.7345402153604,0.713989336564806,3.58320375912528,2.18746441148457,-0.622475247343743,6.20472185461718,0.469023853365451,1.40928122166317,-0.977196515794666,-4.62507922116661,-2.47128316062247,2.31256509944658,3.60949191808729,-2.44700622692398
-2.36290929904508,2.77253559842757,-2.79937313480016,1.73977303583839,-0.4011801645286,-2.15322994077618,-0.204728465471778,-3.04477162409835,-1.11341232780385,0.881304532871204,1.75784601826429,-3.87940483581035,0.559567069856032,-1.32284815446223,0.622809833775334,0.503665526818328,2.55608622182257,0.0819987023455084,-0.147553315528321,-1.41571489430905
-0.0903477717065388,0.746040217886977,-2.29184879072615,0.811530045291729,-1.28185704470415,-2.61706162717271,1.62129789776714,-2.4790621035219,3.51595894609438,3.32238869161099,1.59353663228803,2.73802524665505,1.28707816193306,0.492143154284685,-0.384517157135926,-4.9069965808397,0.602032946594041,2.9489604301514,3.08041040527125,-4.77175792949533
-0.0203608747273584,-0.885878926937099,-1.02709782644688,2.22493994781536,0.61986907799006,0.14237787374339,0.0486500944724146,-2.2161985311102,2.84435184066473,-0.529978510468829,-0.271822356639659,2.63095923173913,0.319924789177519,-0.151040829481044,-0.636542386205292,2.41249185326219,0.042701896403444,1.05862859446292,1.96468772266736,0.590012403194734
-1.66635634135958,1.90361585724737,1.45761023057161,-2.37746255085414,-0.6479832649611,-0.0828886126820825,-0.575279053655195,0.53837197717428,-2.50828886010494,1.09188215612679,1.47748535803983,-5.31176829901579,0.5346799177064,0.518410311691426,2.14614827463499,0.822646283704441,1.17751613334055,-2.13255015371602,-3.79007232176144,-2.02080524819681
4.11759122450229,-3.21351880130013,0.7678917278601,3.03913402014919,-1.59735495416947,-0.996505828821357,-0.143731678267399,1.38007374203178,-8.87237081318711,-2.99814949114344,-4.62681927006544,-0.736965555150216,-3.15853969068596,-4.89166162866536,-2.21177129316596,2.11285482805172,-4.18263829876317,-2.23999282575199,6.28169895622391,9.34691485409317
-0.636094659836689,0.414400915892354,-1.42337360492432,0.976385738351119,1.97947550956857,1.328161103061,-0.835200789522311,0.818777178187282,0.373418595008672,-2.63716110601645,-0.524527361157233,0.506536286759706,-0.753573130521113,-0.267110741689117,-1.03965187038617,0.912297277748705,1.03178472846154,0.342718570719901,-1.44090980487917,2.62802566206418
0.0669901269581944,-0.817517304382832,3.38634578189909,-2.63360062120661,0.405675890585966,2.26563837437972,-0.729337429575158,2.14155141135851,-0.447924249522825,-0.600635840024721,-0.279543697403578,-1.22522732658944,0.0646367528767676,1.46957988090743,1.35018836885444,2.69916902856045,-0.762517825324105,-2.06400531287994,-3.34054944377314,0.253036612509198
0.692583500538356,0.0796801207688384,-1.68628911305228,-0.634834636618644,0.213853356390689,-0.603025692073038,1.33723135542865,0.852560585445196,4.21934562360393,1.52979608102777,0.676249064240437,4.9393890002592,0.500590141198107,1.54415748144315,-1.35176679508178,-6.86501415539953,0.14340430603565,3.36202573644652,1.19074786850933,-3.27897794175483
0.211598564253497,-1.06809288993245,0.552438121015692,1.99290846912177,-0.740253119018128,-0.478531185911579,-0.212665440069261,-2.60530333480109,-0.833408032543266,-0.101620031191865,-0.613483702351677,-0.793202007064964,0.110806693869506,-1.27157141009311,0.453259777376378,4.91251504713603,-0.768086984797105,-1.10991165989503,2.28619404148467,1.5506863577618
3.47663461546518,-3.13900051188259,2.14274368302798,0.966094058731972,-1.18997847154518,0.142842707331145,-0.0561441827311261,1.91268739749127,-5.6891724048246,-1.93426650284419,-3.52572453470719,0.259336600240577,-2.09985264441974,-2.58756045558262,-1.20159685894884,1.8192707421923,-3.78424202072806,-1.97250810849438,3.86313707211132,6.2504052582561
-1.54993023207308,0.943102491255434,0.55319864389374,-1.47199914557906,-0.00496511410044342,0.174707209336863,0.21995275435551,-1.21522417315757,3.70967640447909,2.06468530033984,2.04261230490853,0.013930677987781,1.67341369333798,2.15721215679899,1.50773755120432,0.0806189064994314,1.27278307343491,0.494484432751733,-2.13884482470995,-4.61732629867084
1.24457397883632,-0.530251352802874,1.225273243843,-4.06528855378297,0.197372879754541,0.989275688281939,1.35902900000226,3.74431084926484,4.67512450560939,2.12208058573966,0.775738588208458,5.19194703314548,0.74399545406212,3.58702226058699,-0.413093822806905,-8.15855622965703,-0.749939937619124,2.55178557784561,-1.59614602285721,-4.86437296768415
0.448639215548311,-0.141271856054643,1.82267903103321,-1.63334464422132,-1.57730874370828,-0.701255613480384,0.423603195872505,0.294301155380637,-1.4549330570594,1.88202661249585,0.368400460889303,-1.58146062033384,0.408942887921555,0.301872358391682,1.16080469791646,-0.681055495197887,-0.86655802294326,-1.00345232509051,0.00706666799079669,-1.8101063312623
-0.0189080140410652,0.603210877378487,-0.146328381496898,-1.46842777271542,1.71189163772892,1.75962118738857,-0.738484884859174,3.75648383995659,-1.40134384811101,-2.40929009567445,-0.662036332573389,-0.305697102583892,-1.1855952934815,0.357499244475168,-0.868092419666364,-2.18589047954698,0.486660308145408,-0.196687507581354,-3.1813288607494,2.25598163900025
-1.04743953079662,1.66383289810288,0.0755283990293423,-1.53596118567962,-1.19933332351207,-1.36073083491368,0.440544993829977,-0.488967393835351,-0.36455700123847,2.467346075135,1.74858852226802,-2.45822162608996,0.929061903193757,0.615006647561028,1.31363674655884,-2.26731931472319,0.962115984440598,-0.121698619796892,-1.18639564640677,-3.75718661283327
-0.390997164688234,2.47569676404383,-1.12332482727743,-1.50720866901654,-0.191605523960628,-0.895398646509888,-0.431290368707934,3.35233397380786,-6.26578713240786,-0.882228143152811,-0.00379787212350302,-4.89450056949045,-1.4879933491846,-1.49849725507312,-0.349209020635673,-4.71160230494221,0.986704334482318,-1.07614085481905,-2.41967865500975,1.65467135195245
-0.22365728099426,0.0747697519958976,1.70653375959483,-2.85040673577735,0.610404881718215,1.5629810548654,-0.0591198314544721,2.24155858723248,1.7985402491771,0.39772725746164,0.625906215304722,0.6376517005876,0.471165515753434,2.22080208233324,0.71511813659418,-1.50633510615407,0.106544838645575,-0.05967880429739,-3.18584629831658,-2.09234767001481
1.42087131031195,-0.673128812018701,2.37259532347509,-1.93754099573591,0.256020614194265,1.63883081461688,-1.03346772765089,4.70774935227673,-6.4674353337092,-2.76177983624473,-2.16689436996586,-3.14108003295807,-2.10040532737141,-1.14052101384922,-0.237594023608775,0.319395389689521,-1.58407864251259,-2.8686495207806,-2.22999173897523,5.09191133205503
0.355644923488173,2.66917071546999,-2.67097949613958,0.872927091073662,-1.94542601126928,-3.58355625406346,-0.000459776012618984,1.56114820516199,-10.3654024815983,-0.369944538878052,-0.677386709290036,-6.86729250901219,-2.2040393619206,-4.39752870701407,-0.95285448057017,-5.11073578312653,0.390950523488977,-1.37827469013479,1.56645805585835,3.48061070149942
0.673825020876579,-0.138005137901179,0.648190132274997,-2.03897625429762,1.32109884378228,1.82747862357983,-0.349084404996692,4.06144280335587,-0.611165900434921,-1.73740818472583,-0.805229446874113,0.982274564058799,-0.989911724880397,0.889072078612189,-0.832126200444809,-2.91906482194891,-0.294084958441175,0.0549625135270504,-2.57725575224001,1.49310219116806
1.45687747302473,-0.507025892806835,0.216749847612237,-2.76179087463848,1.22178801561865,1.56377555351871,0.582633718455854,4.793976987955,2.02206479920936,-0.561883745482404,-0.541446684740923,4.33137309477939,-0.639229976085529,2.0217458748264,-1.54657766968948,-7.1036721135879,-0.671693177612557,1.98200075686901,-1.65320891744036,-0.662755477077838
-2.3361402786257,3.55531758662492,-1.12097551136517,-2.67646269024969,-0.901334104778935,-1.79730795685831,0.619891457258329,-0.0717912918083942,0.752683855529743,3.44499098982791,3.28221539503282,-3.18159109555222,1.47507766947433,1.56404171509151,1.5848331739639,-5.56873081315644,2.6324746156812,0.827835520618094,-3.21652899608013,-6.53365409421409
-1.50099872292911,0.0443613763751542,5.5728977287911,-5.67090014369865,0.543747176209412,3.46434069668885,-0.955623263600365,2.47283882398,2.05095692225022,1.04215798593563,1.60948850265384,-2.63182550637442,1.55971436079959,4.13888645049566,3.53997181202719,3.61036648370306,0.234065981806217,-2.85046403096967,-7.52650938468694,-3.97150152206523
-0.432619947235539,1.95712308261997,-1.28901835630248,-1.23033825430802,0.325693870779416,-0.408709139217475,-0.215524535988957,2.68482948553175,-3.22560141408768,-0.683120342488229,0.224143140638126,-2.4680584167496,-0.954418219284878,-0.566147614480571,-0.543944806768798,-4.48095608493333,1.06181917992198,-0.0416485804903928,-2.11343048852177,0.619058979110911
0.684071437303761,0.113900911483765,0.223150609447171,0.633398435686347,-1.58063570341879,-1.5606310123897,-0.0199901461031539,-0.17281779027434,-5.11866685035146,0.155576649863661,-0.754526799904492,-3.35932217067311,-0.824310512404651,-2.21466854769377,0.166622465518286,0.436200004037234,-0.852405795861023,-1.5970960283932,1.72334780067616,2.01248971946825
0.705824191899384,-1.53260847363935,-0.105226053314756,2.14707883288848,0.725781868538946,0.803482077029835,-0.458759151625964,-0.854168197877981,0.082301602945735,-1.9883077251526,-1.48343255801299,1.50287389984944,-0.637707241563087,-1.01913379523389,-0.855420512036072,3.75840535450034,-0.824748893068698,-0.254052104190694,1.76607782013541,3.46717145157301
-0.195277162202828,0.563138228117123,-1.15737862700237,0.822931178782642,-0.294779178477877,-0.962829846131483,0.179296692838903,-0.761401904874738,-0.526313866445491,0.28365044222419,0.205742795360815,-0.423809756501886,-0.0504310342893237,-0.694928066349588,-0.2804006165038,-0.844269891104059,0.401231648442659,0.416421150600968,0.927060730442871,-0.0833546937145597
0.422538766182857,2.11130146648956,-2.15868515171997,0.742974908513851,-2.68848058445739,-4.08948010081555,0.716157943337967,-0.101571629530509,-7.3687231152663,1.62816017569718,0.110113125030619,-5.02866852915461,-1.04405399645421,-3.32976049710085,-0.361646963477968,-5.11678307282501,0.0896661195317467,-0.535899154663417,2.7567890341687,0.509965075696272
-1.31924704088674,0.376177859303866,-2.15665055307127,0.751901721744694,2.69469877362816,1.68361492033615,-0.118476615192143,-0.560403834534221,6.8872762965346,-1.08513107781815,0.913546734927021,4.72687425194779,0.783203043473274,2.10706355638935,-1.03547504313294,-0.614247592623975,1.90398510797428,2.83931129152028,-1.56603184546244,-1.55257048633595
1.38061890378516,0.0542998560206142,3.11534142431369,-3.32695002788128,-3.22973964956948,-1.74500682928218,0.788138735580265,1.98668010675569,-5.44544813683566,3.0480004738201,0.136897367841935,-4.07384447992911,-0.0632416279624555,-0.328533400410373,1.66643532235746,-3.24859990643435,-1.91422971994569,-2.20384129552731,0.142628304028221,-2.0263479366677
2.24677922074258,-2.59442186515609,-1.9388825226073,3.21516847260109,0.367647368667249,-0.418519749447847,1.12107570181682,-1.48981489492883,4.12669343933156,-0.489951039356071,-1.60546414765166,7.50002251366933,-0.283915215798111,-0.488076743834972,-2.64228261967305,-1.44985080296545,-1.65105147420118,3.18827151789613,5.76967448119773,1.45313109753104
0.212982019278783,-0.26140862460027,0.245079365430871,-1.51979656409723,0.897832745337118,1.13523668920491,0.340103162826136,1.62569736442511,3.26313468804699,0.203088377605982,0.335254678963869,3.0438613109243,0.35504399272061,1.9249801867813,-0.388292943929977,-2.8176695670091,0.0656268226030668,1.4095591125613,-1.32956786788361,-1.78818328081736
0.380532522999194,0.196582438576851,2.5234528055438,-4.71181684551395,-0.21388563233274,1.15072897784909,0.53155328384008,3.74664029813599,1.35820667252446,1.78728474453273,0.944936584367073,0.719802293282872,0.599570581183739,2.93079841813578,0.960271072040664,-4.96613664273204,-0.425391709772833,0.13608310332787,-3.5343492999993,-3.93420770407439
-0.705055160362808,1.26143023782929,-1.13846076210139,0.543162040373565,-0.631086284035049,-1.36893362326322,0.060434036172468,-0.954507056304848,-1.61313776492985,0.651918687816417,0.634286567163488,-2.19343082088583,0.0458581939255008,-0.913336340485529,0.230775592354347,-0.708488483059081,0.825330613822613,-0.127224926856647,0.303703672809021,-0.516551384887524
-1.38373875199803,0.962050635514732,0.571137181226205,-3.88475279923633,2.70383699923859,3.13906306772977,-0.174276549140945,3.40224188682469,6.43983224734853,-0.18178592333771,1.67668062883055,3.40260317042552,1.02014418772868,4.4604261702947,0.223645568501936,-3.87588806794343,1.78228115007657,1.87917956738311,-6.11830256505617,-4.11060078456818
-0.0361554966873494,-1.79128706921757,2.31399538355384,-2.89931186105489,2.76698440058119,4.28904726617316,-0.0602035536756175,2.25198429825387,8.99142404269113,-0.558823964164351,0.466714076459794,6.87041919366013,1.28671707456398,4.91365196979462,0.101119956264936,0.10591476039071,-0.0904831285029311,1.83143569620283,-3.91121456670326,-3.00320298215204
